,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
3242,491,"My husband said he could've eaten several more , the portion was fine for me he even exclaimed that the french fries were the best he has had .",french fries,food quality,neutral,food quality neutral,no,0,0
3243,495,it's the only place you can get yummy authentic japanese comfort food .,japanese comfort food,food quality,positive,food quality positive,yes,48,68
3244,495,it's the only place you can get yummy authentic japanese comfort food .,japanese comfort food,food quality,negative,food quality negative,no,0,0
3245,495,it's the only place you can get yummy authentic japanese comfort food .,japanese comfort food,food quality,neutral,food quality neutral,no,0,0
3246,500,"The freshest , best variety , and the fastest delivery .",delivery,service general,positive,service general positive,yes,46,53
3247,500,"The freshest , best variety , and the fastest delivery .",delivery,service general,negative,service general negative,no,0,0
3248,500,"The freshest , best variety , and the fastest delivery .",delivery,service general,neutral,service general neutral,no,0,0
3249,503,Definitely a great spot for a nice occasion or date .,spot,restaurant miscellaneous,positive,restaurant miscellaneous positive,yes,19,22
3250,503,Definitely a great spot for a nice occasion or date .,spot,restaurant miscellaneous,negative,restaurant miscellaneous negative,no,0,0
3251,503,Definitely a great spot for a nice occasion or date .,spot,restaurant miscellaneous,neutral,restaurant miscellaneous neutral,no,0,0
3252,508,An excellent service,service,service general,positive,service general positive,yes,13,19
3253,508,An excellent service,service,service general,negative,service general negative,no,0,0
3254,508,An excellent service,service,service general,neutral,service general neutral,no,0,0
3255,511,The food looked very appetizing and delicious since it came on a variety of fancy plates .,food,food style_options,positive,food style_options positive,yes,4,7
3256,511,The food looked very appetizing and delicious since it came on a variety of fancy plates .,food,food style_options,negative,food style_options negative,no,0,0
3257,511,The food looked very appetizing and delicious since it came on a variety of fancy plates .,food,food style_options,neutral,food style_options neutral,no,0,0
3258,526,All of the pizzas are terrific and the price is even better !,pizzas,food quality,positive,food quality positive,yes,11,16
3259,526,All of the pizzas are terrific and the price is even better !,pizzas,food quality,negative,food quality negative,no,0,0
3260,526,All of the pizzas are terrific and the price is even better !,pizzas,food quality,neutral,food quality neutral,no,0,0
3261,526,All of the pizzas are terrific and the price is even better !,pizzas,food prices,positive,food prices positive,yes,11,16
3262,526,All of the pizzas are terrific and the price is even better !,pizzas,food prices,negative,food prices negative,no,0,0
3263,526,All of the pizzas are terrific and the price is even better !,pizzas,food prices,neutral,food prices neutral,no,0,0
3264,530,"For the people who want great food plus great service , Roxy is a place to AVOID !",food,food quality,positive,food quality positive,no,0,0
3265,530,"For the people who want great food plus great service , Roxy is a place to AVOID !",food,food quality,negative,food quality negative,yes,30,33
3266,530,"For the people who want great food plus great service , Roxy is a place to AVOID !",food,food quality,neutral,food quality neutral,no,0,0
3267,530,"For the people who want great food plus great service , Roxy is a place to AVOID !",service,service general,positive,service general positive,no,0,0
3268,530,"For the people who want great food plus great service , Roxy is a place to AVOID !",service,service general,negative,service general negative,yes,46,52
3269,530,"For the people who want great food plus great service , Roxy is a place to AVOID !",service,service general,neutral,service general neutral,no,0,0
3270,532,"The blond wood decor is very soothing , the premium sake is excellent and the service is great .",blond wood decor,ambience general,positive,ambience general positive,yes,4,19
3271,532,"The blond wood decor is very soothing , the premium sake is excellent and the service is great .",blond wood decor,ambience general,negative,ambience general negative,no,0,0
3272,532,"The blond wood decor is very soothing , the premium sake is excellent and the service is great .",blond wood decor,ambience general,neutral,ambience general neutral,no,0,0
3273,532,"The blond wood decor is very soothing , the premium sake is excellent and the service is great .",premium sake,drinks quality,positive,drinks quality positive,yes,44,55
3274,532,"The blond wood decor is very soothing , the premium sake is excellent and the service is great .",premium sake,drinks quality,negative,drinks quality negative,no,0,0
3275,532,"The blond wood decor is very soothing , the premium sake is excellent and the service is great .",premium sake,drinks quality,neutral,drinks quality neutral,no,0,0
3276,532,"The blond wood decor is very soothing , the premium sake is excellent and the service is great .",service,service general,positive,service general positive,yes,78,84
3277,532,"The blond wood decor is very soothing , the premium sake is excellent and the service is great .",service,service general,negative,service general negative,no,0,0
3278,532,"The blond wood decor is very soothing , the premium sake is excellent and the service is great .",service,service general,neutral,service general neutral,no,0,0
3279,547,"Kind , attentive wait staff .",wait staff,service general,positive,service general positive,yes,17,26
3280,547,"Kind , attentive wait staff .",wait staff,service general,negative,service general negative,no,0,0
3281,547,"Kind , attentive wait staff .",wait staff,service general,neutral,service general neutral,no,0,0
3282,571,But who says Murray's is anything about service .,service,service general,positive,service general positive,no,0,0
3283,571,But who says Murray's is anything about service .,service,service general,negative,service general negative,yes,40,46
3284,571,But who says Murray's is anything about service .,service,service general,neutral,service general neutral,no,0,0
3285,576,This tiny Williamsburg spot is always pleasantly surprising .,Williamsburg spot,restaurant general,positive,restaurant general positive,yes,10,26
3286,576,This tiny Williamsburg spot is always pleasantly surprising .,Williamsburg spot,restaurant general,negative,restaurant general negative,no,0,0
3287,576,This tiny Williamsburg spot is always pleasantly surprising .,Williamsburg spot,restaurant general,neutral,restaurant general neutral,no,0,0
3288,590,"Good , fast service .",service,service general,positive,service general positive,yes,12,18
3289,590,"Good , fast service .",service,service general,negative,service general negative,no,0,0
3290,590,"Good , fast service .",service,service general,neutral,service general neutral,no,0,0
3291,596,Great atmoshere and worth every bit .,atmoshere,ambience general,positive,ambience general positive,yes,6,14
3292,596,Great atmoshere and worth every bit .,atmoshere,ambience general,negative,ambience general negative,no,0,0
3293,596,Great atmoshere and worth every bit .,atmoshere,ambience general,neutral,ambience general neutral,no,0,0
3294,603,The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal .,brioche and lollies,food quality,positive,food quality positive,yes,4,22
3295,603,The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal .,brioche and lollies,food quality,negative,food quality negative,no,0,0
3296,603,The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal .,brioche and lollies,food quality,neutral,food quality neutral,no,0,0
3297,604,The place was quiet and delightful .,place,ambience general,positive,ambience general positive,yes,4,8
3298,604,The place was quiet and delightful .,place,ambience general,negative,ambience general negative,no,0,0
3299,604,The place was quiet and delightful .,place,ambience general,neutral,ambience general neutral,no,0,0
3300,610,"The food is yummy , especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries .",food,food quality,positive,food quality positive,yes,4,7
3301,610,"The food is yummy , especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries .",food,food quality,negative,food quality negative,no,0,0
3302,610,"The food is yummy , especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries .",food,food quality,neutral,food quality neutral,no,0,0
3303,610,"The food is yummy , especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries .",mussels in spicy tomato sauce,food quality,positive,food quality positive,yes,58,86
3304,610,"The food is yummy , especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries .",mussels in spicy tomato sauce,food quality,negative,food quality negative,no,0,0
3305,610,"The food is yummy , especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries .",mussels in spicy tomato sauce,food quality,neutral,food quality neutral,no,0,0
3306,610,"The food is yummy , especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries .",fries,food quality,positive,food quality positive,yes,116,120
3307,610,"The food is yummy , especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries .",fries,food quality,negative,food quality negative,no,0,0
3308,610,"The food is yummy , especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries .",fries,food quality,neutral,food quality neutral,no,0,0
3309,614,You can't go wrong with this place .,place,restaurant general,positive,restaurant general positive,yes,29,33
3310,614,You can't go wrong with this place .,place,restaurant general,negative,restaurant general negative,no,0,0
3311,614,You can't go wrong with this place .,place,restaurant general,neutral,restaurant general neutral,no,0,0
3312,616,"Its location is good and the fact that Hutner College is near and their prices are very reasonable , makes students go back to Suan again and again .",location,location general,positive,location general positive,yes,4,11
3313,616,"Its location is good and the fact that Hutner College is near and their prices are very reasonable , makes students go back to Suan again and again .",location,location general,negative,location general negative,no,0,0
3314,616,"Its location is good and the fact that Hutner College is near and their prices are very reasonable , makes students go back to Suan again and again .",location,location general,neutral,location general neutral,no,0,0
3315,616,"Its location is good and the fact that Hutner College is near and their prices are very reasonable , makes students go back to Suan again and again .",Suan,restaurant prices,positive,restaurant prices positive,yes,127,130
3316,616,"Its location is good and the fact that Hutner College is near and their prices are very reasonable , makes students go back to Suan again and again .",Suan,restaurant prices,negative,restaurant prices negative,no,0,0
3317,616,"Its location is good and the fact that Hutner College is near and their prices are very reasonable , makes students go back to Suan again and again .",Suan,restaurant prices,neutral,restaurant prices neutral,no,0,0
3318,629,"Do not get the Go Go Hamburgers , no matter what the reviews say .",Go Go Hamburgers,food quality,positive,food quality positive,no,0,0
3319,629,"Do not get the Go Go Hamburgers , no matter what the reviews say .",Go Go Hamburgers,food quality,negative,food quality negative,yes,15,30
3320,629,"Do not get the Go Go Hamburgers , no matter what the reviews say .",Go Go Hamburgers,food quality,neutral,food quality neutral,no,0,0
3321,631,"The wait here is long for dim sum , but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig , this is a sleek (for Chinatown) alternative .",wait,service general,positive,service general positive,no,0,0
3322,631,"The wait here is long for dim sum , but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig , this is a sleek (for Chinatown) alternative .",wait,service general,negative,service general negative,yes,4,7
3323,631,"The wait here is long for dim sum , but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig , this is a sleek (for Chinatown) alternative .",wait,service general,neutral,service general neutral,no,0,0
3324,631,"The wait here is long for dim sum , but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig , this is a sleek (for Chinatown) alternative .",atmosphere,ambience general,positive,ambience general positive,no,0,0
3325,631,"The wait here is long for dim sum , but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig , this is a sleek (for Chinatown) alternative .",atmosphere,ambience general,negative,ambience general negative,yes,107,116
3326,631,"The wait here is long for dim sum , but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig , this is a sleek (for Chinatown) alternative .",atmosphere,ambience general,neutral,ambience general neutral,no,0,0
3327,636,The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal,meal,food quality,positive,food quality positive,yes,111,114
3328,636,The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal,meal,food quality,negative,food quality negative,no,0,0
3329,636,The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal,meal,food quality,neutral,food quality neutral,no,0,0
3330,636,The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal,restaurant,ambience general,positive,ambience general positive,no,0,0
3331,636,The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal,restaurant,ambience general,negative,ambience general negative,no,0,0
3332,636,The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal,restaurant,ambience general,neutral,ambience general neutral,yes,4,13
3333,640,The fried dumplings are GREAT !,fried dumplings,food quality,positive,food quality positive,yes,4,18
3334,640,The fried dumplings are GREAT !,fried dumplings,food quality,negative,food quality negative,no,0,0
3335,640,The fried dumplings are GREAT !,fried dumplings,food quality,neutral,food quality neutral,no,0,0
3336,652,"Great food , great prices , great service .",food,food quality,positive,food quality positive,yes,6,9
3337,652,"Great food , great prices , great service .",food,food quality,negative,food quality negative,no,0,0
3338,652,"Great food , great prices , great service .",food,food quality,neutral,food quality neutral,no,0,0
3339,652,"Great food , great prices , great service .",service,service general,positive,service general positive,yes,34,40
3340,652,"Great food , great prices , great service .",service,service general,negative,service general negative,no,0,0
3341,652,"Great food , great prices , great service .",service,service general,neutral,service general neutral,no,0,0
3342,656,"also it's great to have dinner in a very romantic and confortable place , the service it's just perfect . . . they're so frendly that we never want to live the place !",place,ambience general,positive,ambience general positive,yes,66,70
3343,656,"also it's great to have dinner in a very romantic and confortable place , the service it's just perfect . . . they're so frendly that we never want to live the place !",place,ambience general,negative,ambience general negative,no,0,0
3344,656,"also it's great to have dinner in a very romantic and confortable place , the service it's just perfect . . . they're so frendly that we never want to live the place !",place,ambience general,neutral,ambience general neutral,no,0,0
3345,656,"also it's great to have dinner in a very romantic and confortable place , the service it's just perfect . . . they're so frendly that we never want to live the place !",service,service general,positive,service general positive,yes,78,84
3346,656,"also it's great to have dinner in a very romantic and confortable place , the service it's just perfect . . . they're so frendly that we never want to live the place !",service,service general,negative,service general negative,no,0,0
3347,656,"also it's great to have dinner in a very romantic and confortable place , the service it's just perfect . . . they're so frendly that we never want to live the place !",service,service general,neutral,service general neutral,no,0,0
3348,659,Drawbacks : service is slow and they don't toast !,service,service general,positive,service general positive,no,0,0
3349,659,Drawbacks : service is slow and they don't toast !,service,service general,negative,service general negative,yes,12,18
3350,659,Drawbacks : service is slow and they don't toast !,service,service general,neutral,service general neutral,no,0,0
3351,663,The waiter was attentive .,waiter,service general,positive,service general positive,yes,4,9
3352,663,The waiter was attentive .,waiter,service general,negative,service general negative,no,0,0
3353,663,The waiter was attentive .,waiter,service general,neutral,service general neutral,no,0,0
3354,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",Appetizers,food quality,positive,food quality positive,no,0,0
3355,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",Appetizers,food quality,negative,food quality negative,no,0,0
3356,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",Appetizers,food quality,neutral,food quality neutral,yes,35,44
3357,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",waiter,service general,positive,service general positive,no,0,0
3358,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",waiter,service general,negative,service general negative,yes,56,61
3359,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",waiter,service general,neutral,service general neutral,no,0,0
3360,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",potato stuff kanish,food quality,positive,food quality positive,yes,99,117
3361,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",potato stuff kanish,food quality,negative,food quality negative,no,0,0
3362,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",potato stuff kanish,food quality,neutral,food quality neutral,no,0,0
3363,667,Dessert is a joke . . . dont bother,Dessert,food quality,positive,food quality positive,no,0,0
3364,667,Dessert is a joke . . . dont bother,Dessert,food quality,negative,food quality negative,yes,0,6
3365,667,Dessert is a joke . . . dont bother,Dessert,food quality,neutral,food quality neutral,no,0,0
3366,668,"Volare virgins or weekly regulars , everyone gets treated the same and you can't ask for more than that when the service is this friendly .",service,service general,positive,service general positive,yes,113,119
3367,668,"Volare virgins or weekly regulars , everyone gets treated the same and you can't ask for more than that when the service is this friendly .",service,service general,negative,service general negative,no,0,0
3368,668,"Volare virgins or weekly regulars , everyone gets treated the same and you can't ask for more than that when the service is this friendly .",service,service general,neutral,service general neutral,no,0,0
3369,671,The wine list is extensive and can easily hike up an otherwise reasonably priced meal .,wine list,drinks style_options,positive,drinks style_options positive,yes,4,12
3370,671,The wine list is extensive and can easily hike up an otherwise reasonably priced meal .,wine list,drinks style_options,negative,drinks style_options negative,no,0,0
3371,671,The wine list is extensive and can easily hike up an otherwise reasonably priced meal .,wine list,drinks style_options,neutral,drinks style_options neutral,no,0,0
3372,671,The wine list is extensive and can easily hike up an otherwise reasonably priced meal .,meal,food prices,positive,food prices positive,yes,81,84
3373,671,The wine list is extensive and can easily hike up an otherwise reasonably priced meal .,meal,food prices,negative,food prices negative,no,0,0
3374,671,The wine list is extensive and can easily hike up an otherwise reasonably priced meal .,meal,food prices,neutral,food prices neutral,no,0,0
3375,673,Fantastic place .,place,restaurant general,positive,restaurant general positive,yes,10,14
3376,673,Fantastic place .,place,restaurant general,negative,restaurant general negative,no,0,0
3377,673,Fantastic place .,place,restaurant general,neutral,restaurant general neutral,no,0,0
3378,678,Excellent spot for holiday get togethers with co-workers or friends that you haven't seen in a while .,spot,restaurant miscellaneous,positive,restaurant miscellaneous positive,yes,10,13
3379,678,Excellent spot for holiday get togethers with co-workers or friends that you haven't seen in a while .,spot,restaurant miscellaneous,negative,restaurant miscellaneous negative,no,0,0
3380,678,Excellent spot for holiday get togethers with co-workers or friends that you haven't seen in a while .,spot,restaurant miscellaneous,neutral,restaurant miscellaneous neutral,no,0,0
3381,682,"A cool bar with great food , and tons of excellent beer .",bar,ambience general,positive,ambience general positive,yes,7,9
3382,682,"A cool bar with great food , and tons of excellent beer .",bar,ambience general,negative,ambience general negative,no,0,0
3383,682,"A cool bar with great food , and tons of excellent beer .",bar,ambience general,neutral,ambience general neutral,no,0,0
3384,682,"A cool bar with great food , and tons of excellent beer .",food,food quality,positive,food quality positive,yes,22,25
3385,682,"A cool bar with great food , and tons of excellent beer .",food,food quality,negative,food quality negative,no,0,0
3386,682,"A cool bar with great food , and tons of excellent beer .",food,food quality,neutral,food quality neutral,no,0,0
3387,682,"A cool bar with great food , and tons of excellent beer .",beer,drinks quality,positive,drinks quality positive,yes,51,54
3388,682,"A cool bar with great food , and tons of excellent beer .",beer,drinks quality,negative,drinks quality negative,no,0,0
3389,682,"A cool bar with great food , and tons of excellent beer .",beer,drinks quality,neutral,drinks quality neutral,no,0,0
3390,682,"A cool bar with great food , and tons of excellent beer .",beer,drinks style_options,positive,drinks style_options positive,yes,51,54
3391,682,"A cool bar with great food , and tons of excellent beer .",beer,drinks style_options,negative,drinks style_options negative,no,0,0
3392,682,"A cool bar with great food , and tons of excellent beer .",beer,drinks style_options,neutral,drinks style_options neutral,no,0,0
3393,688,Service was very prompt but slightly rushed .,Service,service general,positive,service general positive,yes,0,6
3394,688,Service was very prompt but slightly rushed .,Service,service general,negative,service general negative,no,0,0
3395,688,Service was very prompt but slightly rushed .,Service,service general,neutral,service general neutral,no,0,0
3396,688,Service was very prompt but slightly rushed .,Service,service general,positive,service general positive,no,0,0
3397,688,Service was very prompt but slightly rushed .,Service,service general,negative,service general negative,yes,0,6
3398,688,Service was very prompt but slightly rushed .,Service,service general,neutral,service general neutral,no,0,0
3399,693,I really liked this place .,place,restaurant general,positive,restaurant general positive,yes,20,24
3400,693,I really liked this place .,place,restaurant general,negative,restaurant general negative,no,0,0
3401,693,I really liked this place .,place,restaurant general,neutral,restaurant general neutral,no,0,0
3402,694,This place has the best Chinese style BBQ ribs in the city .,BBQ ribs,food quality,positive,food quality positive,yes,38,45
3403,694,This place has the best Chinese style BBQ ribs in the city .,BBQ ribs,food quality,negative,food quality negative,no,0,0
3404,694,This place has the best Chinese style BBQ ribs in the city .,BBQ ribs,food quality,neutral,food quality neutral,no,0,0
3405,694,This place has the best Chinese style BBQ ribs in the city .,BBQ ribs,food style_options,positive,food style_options positive,yes,38,45
3406,694,This place has the best Chinese style BBQ ribs in the city .,BBQ ribs,food style_options,negative,food style_options negative,no,0,0
3407,694,This place has the best Chinese style BBQ ribs in the city .,BBQ ribs,food style_options,neutral,food style_options neutral,no,0,0
3408,704,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .,service,service general,positive,service general positive,yes,4,10
3409,704,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .,service,service general,negative,service general negative,no,0,0
3410,704,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .,service,service general,neutral,service general neutral,no,0,0
3411,704,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .,food,food quality,positive,food quality positive,yes,42,45
3412,704,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .,food,food quality,negative,food quality negative,no,0,0
3413,704,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .,food,food quality,neutral,food quality neutral,no,0,0
3414,704,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .,hot sauce,food quality,positive,food quality positive,yes,84,92
3415,704,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .,hot sauce,food quality,negative,food quality negative,no,0,0
3416,704,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .,hot sauce,food quality,neutral,food quality neutral,no,0,0
3417,707,I have never had cheescake like this .,cheescake,food quality,positive,food quality positive,yes,17,25
3418,707,I have never had cheescake like this .,cheescake,food quality,negative,food quality negative,no,0,0
3419,707,I have never had cheescake like this .,cheescake,food quality,neutral,food quality neutral,no,0,0
3420,712,"We ordered the chicken casserole , but what we got were a few small pieces of chicken , all dark meat and on the bone .",chicken casserole,food quality,positive,food quality positive,no,0,0
3421,712,"We ordered the chicken casserole , but what we got were a few small pieces of chicken , all dark meat and on the bone .",chicken casserole,food quality,negative,food quality negative,yes,15,31
3422,712,"We ordered the chicken casserole , but what we got were a few small pieces of chicken , all dark meat and on the bone .",chicken casserole,food quality,neutral,food quality neutral,no,0,0
3423,712,"We ordered the chicken casserole , but what we got were a few small pieces of chicken , all dark meat and on the bone .",chicken casserole,food style_options,positive,food style_options positive,no,0,0
3424,712,"We ordered the chicken casserole , but what we got were a few small pieces of chicken , all dark meat and on the bone .",chicken casserole,food style_options,negative,food style_options negative,yes,15,31
3425,712,"We ordered the chicken casserole , but what we got were a few small pieces of chicken , all dark meat and on the bone .",chicken casserole,food style_options,neutral,food style_options neutral,no,0,0
3426,716,skip dessert .,dessert,food quality,positive,food quality positive,no,0,0
3427,716,skip dessert .,dessert,food quality,negative,food quality negative,yes,5,11
3428,716,skip dessert .,dessert,food quality,neutral,food quality neutral,no,0,0
3429,728,Authentic Pakistani food .,Pakistani food,food quality,positive,food quality positive,yes,10,23
3430,728,Authentic Pakistani food .,Pakistani food,food quality,negative,food quality negative,no,0,0
3431,728,Authentic Pakistani food .,Pakistani food,food quality,neutral,food quality neutral,no,0,0
3432,733,The best pad thai i've ever had .,pad thai,food quality,positive,food quality positive,yes,9,16
3433,733,The best pad thai i've ever had .,pad thai,food quality,negative,food quality negative,no,0,0
3434,733,The best pad thai i've ever had .,pad thai,food quality,neutral,food quality neutral,no,0,0
3435,734,The design and atmosphere is just as good .,design,ambience general,positive,ambience general positive,yes,4,9
3436,734,The design and atmosphere is just as good .,design,ambience general,negative,ambience general negative,no,0,0
3437,734,The design and atmosphere is just as good .,design,ambience general,neutral,ambience general neutral,no,0,0
3438,734,The design and atmosphere is just as good .,atmosphere,ambience general,positive,ambience general positive,yes,15,24
3439,734,The design and atmosphere is just as good .,atmosphere,ambience general,negative,ambience general negative,no,0,0
3440,734,The design and atmosphere is just as good .,atmosphere,ambience general,neutral,ambience general neutral,no,0,0
3441,735,bottles of wine are cheap and good .,bottles of wine,drinks prices,positive,drinks prices positive,yes,0,14
3442,735,bottles of wine are cheap and good .,bottles of wine,drinks prices,negative,drinks prices negative,no,0,0
3443,735,bottles of wine are cheap and good .,bottles of wine,drinks prices,neutral,drinks prices neutral,no,0,0
3444,735,bottles of wine are cheap and good .,bottles of wine,drinks quality,positive,drinks quality positive,yes,0,14
3445,735,bottles of wine are cheap and good .,bottles of wine,drinks quality,negative,drinks quality negative,no,0,0
3446,735,bottles of wine are cheap and good .,bottles of wine,drinks quality,neutral,drinks quality neutral,no,0,0
3447,738,"Nice atmosphere , the service was very pleasant and the desert was good .",atmosphere,ambience general,positive,ambience general positive,yes,5,14
3448,738,"Nice atmosphere , the service was very pleasant and the desert was good .",atmosphere,ambience general,negative,ambience general negative,no,0,0
3449,738,"Nice atmosphere , the service was very pleasant and the desert was good .",atmosphere,ambience general,neutral,ambience general neutral,no,0,0
3450,738,"Nice atmosphere , the service was very pleasant and the desert was good .",service,service general,positive,service general positive,yes,22,28
3451,738,"Nice atmosphere , the service was very pleasant and the desert was good .",service,service general,negative,service general negative,no,0,0
3452,738,"Nice atmosphere , the service was very pleasant and the desert was good .",service,service general,neutral,service general neutral,no,0,0
3453,738,"Nice atmosphere , the service was very pleasant and the desert was good .",desert,food quality,positive,food quality positive,yes,56,61
3454,738,"Nice atmosphere , the service was very pleasant and the desert was good .",desert,food quality,negative,food quality negative,no,0,0
3455,738,"Nice atmosphere , the service was very pleasant and the desert was good .",desert,food quality,neutral,food quality neutral,no,0,0
3456,739,The jukebox plays everything from Italian Opera to The Strokes .,jukebox,ambience general,positive,ambience general positive,yes,4,10
3457,739,The jukebox plays everything from Italian Opera to The Strokes .,jukebox,ambience general,negative,ambience general negative,no,0,0
3458,739,The jukebox plays everything from Italian Opera to The Strokes .,jukebox,ambience general,neutral,ambience general neutral,no,0,0
3459,756,The service is good and the resturant is clean .,service,service general,positive,service general positive,yes,4,10
3460,756,The service is good and the resturant is clean .,service,service general,negative,service general negative,no,0,0
3461,756,The service is good and the resturant is clean .,service,service general,neutral,service general neutral,no,0,0
3462,756,The service is good and the resturant is clean .,resturant,ambience general,positive,ambience general positive,yes,28,36
3463,756,The service is good and the resturant is clean .,resturant,ambience general,negative,ambience general negative,no,0,0
3464,756,The service is good and the resturant is clean .,resturant,ambience general,neutral,ambience general neutral,no,0,0
3465,785,Consistently good Japanese Tapas .,Japanese Tapas,food quality,positive,food quality positive,yes,18,31
3466,785,Consistently good Japanese Tapas .,Japanese Tapas,food quality,negative,food quality negative,no,0,0
3467,785,Consistently good Japanese Tapas .,Japanese Tapas,food quality,neutral,food quality neutral,no,0,0
3468,790,"If you don't mind pre-sliced low quality fish , unfriendly staff and a sushi chef that looks like he is miserable then this is your place .",fish,food quality,positive,food quality positive,no,0,0
3469,790,"If you don't mind pre-sliced low quality fish , unfriendly staff and a sushi chef that looks like he is miserable then this is your place .",fish,food quality,negative,food quality negative,yes,41,44
3470,790,"If you don't mind pre-sliced low quality fish , unfriendly staff and a sushi chef that looks like he is miserable then this is your place .",fish,food quality,neutral,food quality neutral,no,0,0
3471,790,"If you don't mind pre-sliced low quality fish , unfriendly staff and a sushi chef that looks like he is miserable then this is your place .",staff,service general,positive,service general positive,no,0,0
3472,790,"If you don't mind pre-sliced low quality fish , unfriendly staff and a sushi chef that looks like he is miserable then this is your place .",staff,service general,negative,service general negative,yes,59,63
3473,790,"If you don't mind pre-sliced low quality fish , unfriendly staff and a sushi chef that looks like he is miserable then this is your place .",staff,service general,neutral,service general neutral,no,0,0
3474,790,"If you don't mind pre-sliced low quality fish , unfriendly staff and a sushi chef that looks like he is miserable then this is your place .",sushi chef,restaurant miscellaneous,positive,restaurant miscellaneous positive,no,0,0
3475,790,"If you don't mind pre-sliced low quality fish , unfriendly staff and a sushi chef that looks like he is miserable then this is your place .",sushi chef,restaurant miscellaneous,negative,restaurant miscellaneous negative,yes,71,80
3476,790,"If you don't mind pre-sliced low quality fish , unfriendly staff and a sushi chef that looks like he is miserable then this is your place .",sushi chef,restaurant miscellaneous,neutral,restaurant miscellaneous neutral,no,0,0
3477,798,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side .,service,service general,positive,service general positive,no,0,0
3478,798,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side .,service,service general,negative,service general negative,yes,91,97
3479,798,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side .,service,service general,neutral,service general neutral,no,0,0
3480,798,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side .,food,food prices,positive,food prices positive,no,0,0
3481,798,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side .,food,food prices,negative,food prices negative,yes,117,120
