,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
1107,1154,"I must say I am surprised by the bad reviews of the restaurant earlier in the year , though .",restaurant,restaurant general,positive,restaurant general positive,yes,52,61
1108,1154,"I must say I am surprised by the bad reviews of the restaurant earlier in the year , though .",restaurant,restaurant general,negative,restaurant general negative,no,0,0
1109,1154,"I must say I am surprised by the bad reviews of the restaurant earlier in the year , though .",restaurant,restaurant general,neutral,restaurant general neutral,no,0,0
1110,1182,"The hot dogs are top notch , and they're Slamwich is amazing !",hot dogs,food quality,positive,food quality positive,yes,4,11
1111,1182,"The hot dogs are top notch , and they're Slamwich is amazing !",hot dogs,food quality,negative,food quality negative,no,0,0
1112,1182,"The hot dogs are top notch , and they're Slamwich is amazing !",hot dogs,food quality,neutral,food quality neutral,no,0,0
1113,1182,"The hot dogs are top notch , and they're Slamwich is amazing !",Slamwich,food quality,positive,food quality positive,yes,41,48
1114,1182,"The hot dogs are top notch , and they're Slamwich is amazing !",Slamwich,food quality,negative,food quality negative,no,0,0
1115,1182,"The hot dogs are top notch , and they're Slamwich is amazing !",Slamwich,food quality,neutral,food quality neutral,no,0,0
1116,1209,"Cool atmosphere , the fire place in the back really ads to it but needs a bit more heat throughout on a cold night .",atmosphere,ambience general,positive,ambience general positive,yes,5,14
1117,1209,"Cool atmosphere , the fire place in the back really ads to it but needs a bit more heat throughout on a cold night .",atmosphere,ambience general,negative,ambience general negative,no,0,0
1118,1209,"Cool atmosphere , the fire place in the back really ads to it but needs a bit more heat throughout on a cold night .",atmosphere,ambience general,neutral,ambience general neutral,no,0,0
1119,1209,"Cool atmosphere , the fire place in the back really ads to it but needs a bit more heat throughout on a cold night .",fire place,ambience general,positive,ambience general positive,yes,22,31
1120,1209,"Cool atmosphere , the fire place in the back really ads to it but needs a bit more heat throughout on a cold night .",fire place,ambience general,negative,ambience general negative,no,0,0
1121,1209,"Cool atmosphere , the fire place in the back really ads to it but needs a bit more heat throughout on a cold night .",fire place,ambience general,neutral,ambience general neutral,no,0,0
1122,1216,"There is no way it justifies the accolades it receives , the attitude of the staff or the wait for a table .",staff,service general,positive,service general positive,no,0,0
1123,1216,"There is no way it justifies the accolades it receives , the attitude of the staff or the wait for a table .",staff,service general,negative,service general negative,yes,77,81
1124,1216,"There is no way it justifies the accolades it receives , the attitude of the staff or the wait for a table .",staff,service general,neutral,service general neutral,no,0,0
1125,1216,"There is no way it justifies the accolades it receives , the attitude of the staff or the wait for a table .",wait,service general,positive,service general positive,no,0,0
1126,1216,"There is no way it justifies the accolades it receives , the attitude of the staff or the wait for a table .",wait,service general,negative,service general negative,yes,90,93
1127,1216,"There is no way it justifies the accolades it receives , the attitude of the staff or the wait for a table .",wait,service general,neutral,service general neutral,no,0,0
1128,3,Avoid this place !,place,restaurant general,positive,restaurant general positive,no,0,0
1129,3,Avoid this place !,place,restaurant general,negative,restaurant general negative,yes,11,15
1130,3,Avoid this place !,place,restaurant general,neutral,restaurant general neutral,no,0,0
1131,42,The food was well prepared and the service impecable .,food,food quality,positive,food quality positive,yes,4,7
1132,42,The food was well prepared and the service impecable .,food,food quality,negative,food quality negative,no,0,0
1133,42,The food was well prepared and the service impecable .,food,food quality,neutral,food quality neutral,no,0,0
1134,42,The food was well prepared and the service impecable .,service,service general,positive,service general positive,yes,35,41
1135,42,The food was well prepared and the service impecable .,service,service general,negative,service general negative,no,0,0
1136,42,The food was well prepared and the service impecable .,service,service general,neutral,service general neutral,no,0,0
1137,76,"The service is excellent , the decor is great , and the food is delicious and comes in large portions .",service,service general,positive,service general positive,yes,4,10
1138,76,"The service is excellent , the decor is great , and the food is delicious and comes in large portions .",service,service general,negative,service general negative,no,0,0
1139,76,"The service is excellent , the decor is great , and the food is delicious and comes in large portions .",service,service general,neutral,service general neutral,no,0,0
1140,76,"The service is excellent , the decor is great , and the food is delicious and comes in large portions .",decor,ambience general,positive,ambience general positive,yes,31,35
1141,76,"The service is excellent , the decor is great , and the food is delicious and comes in large portions .",decor,ambience general,negative,ambience general negative,no,0,0
1142,76,"The service is excellent , the decor is great , and the food is delicious and comes in large portions .",decor,ambience general,neutral,ambience general neutral,no,0,0
1143,76,"The service is excellent , the decor is great , and the food is delicious and comes in large portions .",food,food quality,positive,food quality positive,yes,56,59
1144,76,"The service is excellent , the decor is great , and the food is delicious and comes in large portions .",food,food quality,negative,food quality negative,no,0,0
1145,76,"The service is excellent , the decor is great , and the food is delicious and comes in large portions .",food,food quality,neutral,food quality neutral,no,0,0
1146,76,"The service is excellent , the decor is great , and the food is delicious and comes in large portions .",portions,food style_options,positive,food style_options positive,yes,93,100
1147,76,"The service is excellent , the decor is great , and the food is delicious and comes in large portions .",portions,food style_options,negative,food style_options negative,no,0,0
1148,76,"The service is excellent , the decor is great , and the food is delicious and comes in large portions .",portions,food style_options,neutral,food style_options neutral,no,0,0
1149,88,The pizza is yummy and I like the atmoshpere .,pizza,food quality,positive,food quality positive,yes,4,8
1150,88,The pizza is yummy and I like the atmoshpere .,pizza,food quality,negative,food quality negative,no,0,0
1151,88,The pizza is yummy and I like the atmoshpere .,pizza,food quality,neutral,food quality neutral,no,0,0
1152,88,The pizza is yummy and I like the atmoshpere .,atmoshpere,ambience general,positive,ambience general positive,yes,34,43
1153,88,The pizza is yummy and I like the atmoshpere .,atmoshpere,ambience general,negative,ambience general negative,no,0,0
1154,88,The pizza is yummy and I like the atmoshpere .,atmoshpere,ambience general,neutral,ambience general neutral,no,0,0
1155,91,I went there for lunch and it was not as good as I expected from the reviews I read .,lunch,food quality,positive,food quality positive,no,0,0
1156,91,I went there for lunch and it was not as good as I expected from the reviews I read .,lunch,food quality,negative,food quality negative,yes,17,21
1157,91,I went there for lunch and it was not as good as I expected from the reviews I read .,lunch,food quality,neutral,food quality neutral,no,0,0
1158,101,Get the tuna of gari .,tuna of gari,food quality,positive,food quality positive,yes,8,19
1159,101,Get the tuna of gari .,tuna of gari,food quality,negative,food quality negative,no,0,0
1160,101,Get the tuna of gari .,tuna of gari,food quality,neutral,food quality neutral,no,0,0
1161,113,"Admittedly some nights inside the restaurant were rather warm , but the open kitchen is part of the charm .",open kitchen,ambience general,positive,ambience general positive,yes,72,83
1162,113,"Admittedly some nights inside the restaurant were rather warm , but the open kitchen is part of the charm .",open kitchen,ambience general,negative,ambience general negative,no,0,0
1163,113,"Admittedly some nights inside the restaurant were rather warm , but the open kitchen is part of the charm .",open kitchen,ambience general,neutral,ambience general neutral,no,0,0
1164,113,"Admittedly some nights inside the restaurant were rather warm , but the open kitchen is part of the charm .",restaurant,ambience general,positive,ambience general positive,no,0,0
1165,113,"Admittedly some nights inside the restaurant were rather warm , but the open kitchen is part of the charm .",restaurant,ambience general,negative,ambience general negative,yes,34,43
1166,113,"Admittedly some nights inside the restaurant were rather warm , but the open kitchen is part of the charm .",restaurant,ambience general,neutral,ambience general neutral,no,0,0
1167,123,"Moules were excellent , lobster ravioli was VERY salty !",Moules,food quality,positive,food quality positive,yes,0,5
1168,123,"Moules were excellent , lobster ravioli was VERY salty !",Moules,food quality,negative,food quality negative,no,0,0
1169,123,"Moules were excellent , lobster ravioli was VERY salty !",Moules,food quality,neutral,food quality neutral,no,0,0
1170,123,"Moules were excellent , lobster ravioli was VERY salty !",lobster ravioli,food quality,positive,food quality positive,no,0,0
1171,123,"Moules were excellent , lobster ravioli was VERY salty !",lobster ravioli,food quality,negative,food quality negative,yes,24,38
1172,123,"Moules were excellent , lobster ravioli was VERY salty !",lobster ravioli,food quality,neutral,food quality neutral,no,0,0
1173,128,"Service is not exactly five star , but thats not really a big deal .",Service,service general,positive,service general positive,no,0,0
1174,128,"Service is not exactly five star , but thats not really a big deal .",Service,service general,negative,service general negative,no,0,0
1175,128,"Service is not exactly five star , but thats not really a big deal .",Service,service general,neutral,service general neutral,yes,0,6
1176,134,"When we stumbled on Leon , we thought that we had found quite the gem BUT , we were certainly wrong .",Leon,restaurant general,positive,restaurant general positive,no,0,0
1177,134,"When we stumbled on Leon , we thought that we had found quite the gem BUT , we were certainly wrong .",Leon,restaurant general,negative,restaurant general negative,yes,20,23
1178,134,"When we stumbled on Leon , we thought that we had found quite the gem BUT , we were certainly wrong .",Leon,restaurant general,neutral,restaurant general neutral,no,0,0
1179,170,It 's simply the best meal in NYC .,meal,food quality,positive,food quality positive,yes,22,25
1180,170,It 's simply the best meal in NYC .,meal,food quality,negative,food quality negative,no,0,0
1181,170,It 's simply the best meal in NYC .,meal,food quality,neutral,food quality neutral,no,0,0
1182,175,We had a great time at the Jekyll and hyde Pub last night .,Jekyll and hyde Pub,restaurant general,positive,restaurant general positive,yes,27,45
1183,175,We had a great time at the Jekyll and hyde Pub last night .,Jekyll and hyde Pub,restaurant general,negative,restaurant general negative,no,0,0
1184,175,We had a great time at the Jekyll and hyde Pub last night .,Jekyll and hyde Pub,restaurant general,neutral,restaurant general neutral,no,0,0
1185,196,Their pad penang is delicious and everything else is fantastic .,pad penang,food quality,positive,food quality positive,yes,6,15
1186,196,Their pad penang is delicious and everything else is fantastic .,pad penang,food quality,negative,food quality negative,no,0,0
1187,196,Their pad penang is delicious and everything else is fantastic .,pad penang,food quality,neutral,food quality neutral,no,0,0
1188,201,We had Pam's special fried fish and it was amazing .,Pam's special fried fish,food quality,positive,food quality positive,yes,7,30
1189,201,We had Pam's special fried fish and it was amazing .,Pam's special fried fish,food quality,negative,food quality negative,no,0,0
1190,201,We had Pam's special fried fish and it was amazing .,Pam's special fried fish,food quality,neutral,food quality neutral,no,0,0
1191,204,"Ambience is so cute and quaint , good for business although we were there on vacation .",Ambience,ambience general,positive,ambience general positive,yes,0,7
1192,204,"Ambience is so cute and quaint , good for business although we were there on vacation .",Ambience,ambience general,negative,ambience general negative,no,0,0
1193,204,"Ambience is so cute and quaint , good for business although we were there on vacation .",Ambience,ambience general,neutral,ambience general neutral,no,0,0
1194,218,This place is always very crowded and popular .,place,restaurant miscellaneous,positive,restaurant miscellaneous positive,yes,5,9
1195,218,This place is always very crowded and popular .,place,restaurant miscellaneous,negative,restaurant miscellaneous negative,no,0,0
1196,218,This place is always very crowded and popular .,place,restaurant miscellaneous,neutral,restaurant miscellaneous neutral,no,0,0
1197,252,We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai .,beef and noodle soup dishes,food quality,positive,food quality positive,no,0,0
1198,252,We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai .,beef and noodle soup dishes,food quality,negative,food quality negative,yes,16,42
1199,252,We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai .,beef and noodle soup dishes,food quality,neutral,food quality neutral,no,0,0
1200,257,Check this place out !,place,restaurant general,positive,restaurant general positive,yes,11,15
1201,257,Check this place out !,place,restaurant general,negative,restaurant general negative,no,0,0
1202,257,Check this place out !,place,restaurant general,neutral,restaurant general neutral,no,0,0
1203,259,"The tables are crammed way too close , the menu is typical of any Italian restaurant , and the wine list is simply overpriced .",tables,ambience general,positive,ambience general positive,no,0,0
1204,259,"The tables are crammed way too close , the menu is typical of any Italian restaurant , and the wine list is simply overpriced .",tables,ambience general,negative,ambience general negative,yes,4,9
1205,259,"The tables are crammed way too close , the menu is typical of any Italian restaurant , and the wine list is simply overpriced .",tables,ambience general,neutral,ambience general neutral,no,0,0
1206,259,"The tables are crammed way too close , the menu is typical of any Italian restaurant , and the wine list is simply overpriced .",menu,food style_options,positive,food style_options positive,no,0,0
1207,259,"The tables are crammed way too close , the menu is typical of any Italian restaurant , and the wine list is simply overpriced .",menu,food style_options,negative,food style_options negative,no,0,0
1208,259,"The tables are crammed way too close , the menu is typical of any Italian restaurant , and the wine list is simply overpriced .",menu,food style_options,neutral,food style_options neutral,yes,43,46
1209,259,"The tables are crammed way too close , the menu is typical of any Italian restaurant , and the wine list is simply overpriced .",wine list,drinks prices,positive,drinks prices positive,no,0,0
1210,259,"The tables are crammed way too close , the menu is typical of any Italian restaurant , and the wine list is simply overpriced .",wine list,drinks prices,negative,drinks prices negative,yes,95,103
1211,259,"The tables are crammed way too close , the menu is typical of any Italian restaurant , and the wine list is simply overpriced .",wine list,drinks prices,neutral,drinks prices neutral,no,0,0
1212,287,My wife and I ate here earlier this week and have not stopped ranting and raving about the food .,food,food quality,positive,food quality positive,yes,91,94
1213,287,My wife and I ate here earlier this week and have not stopped ranting and raving about the food .,food,food quality,negative,food quality negative,no,0,0
1214,287,My wife and I ate here earlier this week and have not stopped ranting and raving about the food .,food,food quality,neutral,food quality neutral,no,0,0
1215,291,The wine list is excellent .,wine list,drinks style_options,positive,drinks style_options positive,yes,4,12
1216,291,The wine list is excellent .,wine list,drinks style_options,negative,drinks style_options negative,no,0,0
1217,291,The wine list is excellent .,wine list,drinks style_options,neutral,drinks style_options neutral,no,0,0
1218,296,The menu is very limited - i think we counted 4 or 5 entrees .,menu,food style_options,positive,food style_options positive,no,0,0
1219,296,The menu is very limited - i think we counted 4 or 5 entrees .,menu,food style_options,negative,food style_options negative,yes,4,7
1220,296,The menu is very limited - i think we counted 4 or 5 entrees .,menu,food style_options,neutral,food style_options neutral,no,0,0
1221,300,This place is so much fun .,place,ambience general,positive,ambience general positive,yes,5,9
1222,300,This place is so much fun .,place,ambience general,negative,ambience general negative,no,0,0
1223,300,This place is so much fun .,place,ambience general,neutral,ambience general neutral,no,0,0
1224,318,"Whenever you need a Sushi fix , Mizu will be there with quality fish and great service .",fish,food quality,positive,food quality positive,yes,64,67
1225,318,"Whenever you need a Sushi fix , Mizu will be there with quality fish and great service .",fish,food quality,negative,food quality negative,no,0,0
1226,318,"Whenever you need a Sushi fix , Mizu will be there with quality fish and great service .",fish,food quality,neutral,food quality neutral,no,0,0
1227,318,"Whenever you need a Sushi fix , Mizu will be there with quality fish and great service .",service,service general,positive,service general positive,yes,79,85
1228,318,"Whenever you need a Sushi fix , Mizu will be there with quality fish and great service .",service,service general,negative,service general negative,no,0,0
1229,318,"Whenever you need a Sushi fix , Mizu will be there with quality fish and great service .",service,service general,neutral,service general neutral,no,0,0
1230,330,This is the BEST Shabu-Shabu Restaurant in the Try-State Area .,Shabu-Shabu Restaurant,restaurant general,positive,restaurant general positive,yes,17,38
1231,330,This is the BEST Shabu-Shabu Restaurant in the Try-State Area .,Shabu-Shabu Restaurant,restaurant general,negative,restaurant general negative,no,0,0
1232,330,This is the BEST Shabu-Shabu Restaurant in the Try-State Area .,Shabu-Shabu Restaurant,restaurant general,neutral,restaurant general neutral,no,0,0
1233,341,I had the best ravioli ever .,ravioli,food quality,positive,food quality positive,yes,15,21
1234,341,I had the best ravioli ever .,ravioli,food quality,negative,food quality negative,no,0,0
1235,341,I had the best ravioli ever .,ravioli,food quality,neutral,food quality neutral,no,0,0
1236,347,"I have known about this secret for the last 13 years , Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices .",food,food quality,positive,food quality positive,yes,100,103
1237,347,"I have known about this secret for the last 13 years , Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices .",food,food quality,negative,food quality negative,no,0,0
1238,347,"I have known about this secret for the last 13 years , Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices .",food,food quality,neutral,food quality neutral,no,0,0
1239,347,"I have known about this secret for the last 13 years , Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices .",wine,drinks quality,positive,drinks quality positive,yes,109,112
1240,347,"I have known about this secret for the last 13 years , Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices .",wine,drinks quality,negative,drinks quality negative,no,0,0
1241,347,"I have known about this secret for the last 13 years , Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices .",wine,drinks quality,neutral,drinks quality neutral,no,0,0
1242,347,"I have known about this secret for the last 13 years , Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices .",food,food prices,positive,food prices positive,yes,100,103
1243,347,"I have known about this secret for the last 13 years , Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices .",food,food prices,negative,food prices negative,no,0,0
1244,347,"I have known about this secret for the last 13 years , Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices .",food,food prices,neutral,food prices neutral,no,0,0
1245,347,"I have known about this secret for the last 13 years , Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices .",wine,drinks prices,positive,drinks prices positive,yes,109,112
1246,347,"I have known about this secret for the last 13 years , Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices .",wine,drinks prices,negative,drinks prices negative,no,0,0
1247,347,"I have known about this secret for the last 13 years , Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices .",wine,drinks prices,neutral,drinks prices neutral,no,0,0
1248,349,Check out the secret back room .,back room,ambience general,positive,ambience general positive,yes,21,29
1249,349,Check out the secret back room .,back room,ambience general,negative,ambience general negative,no,0,0
1250,349,Check out the secret back room .,back room,ambience general,neutral,ambience general neutral,no,0,0
1251,357,Great staff .,staff,service general,positive,service general positive,yes,6,10
1252,357,Great staff .,staff,service general,negative,service general negative,no,0,0
1253,357,Great staff .,staff,service general,neutral,service general neutral,no,0,0
1254,363,"This place is pricey , and yes , the food is worth it ; but the service makes you feel like you should be paying a quater of the price .",place,restaurant prices,positive,restaurant prices positive,no,0,0
1255,363,"This place is pricey , and yes , the food is worth it ; but the service makes you feel like you should be paying a quater of the price .",place,restaurant prices,negative,restaurant prices negative,yes,5,9
1256,363,"This place is pricey , and yes , the food is worth it ; but the service makes you feel like you should be paying a quater of the price .",place,restaurant prices,neutral,restaurant prices neutral,no,0,0
1257,363,"This place is pricey , and yes , the food is worth it ; but the service makes you feel like you should be paying a quater of the price .",food,food quality,positive,food quality positive,yes,37,40
1258,363,"This place is pricey , and yes , the food is worth it ; but the service makes you feel like you should be paying a quater of the price .",food,food quality,negative,food quality negative,no,0,0
1259,363,"This place is pricey , and yes , the food is worth it ; but the service makes you feel like you should be paying a quater of the price .",food,food quality,neutral,food quality neutral,no,0,0
1260,363,"This place is pricey , and yes , the food is worth it ; but the service makes you feel like you should be paying a quater of the price .",service,service general,positive,service general positive,no,0,0
1261,363,"This place is pricey , and yes , the food is worth it ; but the service makes you feel like you should be paying a quater of the price .",service,service general,negative,service general negative,yes,64,70
1262,363,"This place is pricey , and yes , the food is worth it ; but the service makes you feel like you should be paying a quater of the price .",service,service general,neutral,service general neutral,no,0,0
1263,389,Planet Thai is great !,Planet Thai,restaurant general,positive,restaurant general positive,yes,0,10
1264,389,Planet Thai is great !,Planet Thai,restaurant general,negative,restaurant general negative,no,0,0
1265,389,Planet Thai is great !,Planet Thai,restaurant general,neutral,restaurant general neutral,no,0,0
1266,411,The menu is limited but almost all of the dishes are excellent .,menu,food style_options,positive,food style_options positive,no,0,0
1267,411,The menu is limited but almost all of the dishes are excellent .,menu,food style_options,negative,food style_options negative,yes,4,7
1268,411,The menu is limited but almost all of the dishes are excellent .,menu,food style_options,neutral,food style_options neutral,no,0,0
1269,411,The menu is limited but almost all of the dishes are excellent .,dishes,food quality,positive,food quality positive,yes,42,47
1270,411,The menu is limited but almost all of the dishes are excellent .,dishes,food quality,negative,food quality negative,no,0,0
1271,411,The menu is limited but almost all of the dishes are excellent .,dishes,food quality,neutral,food quality neutral,no,0,0
1272,456,I have been to Casimir over 5 times and I have always had a great time there .,Casimir,restaurant general,positive,restaurant general positive,yes,15,21
1273,456,I have been to Casimir over 5 times and I have always had a great time there .,Casimir,restaurant general,negative,restaurant general negative,no,0,0
1274,456,I have been to Casimir over 5 times and I have always had a great time there .,Casimir,restaurant general,neutral,restaurant general neutral,no,0,0
1275,462,"Considering we were the last patrons there and it was after the closing time , the waitstaff did not rush us at all and made us feel comfortable and relaxed .",waitstaff,service general,positive,service general positive,yes,83,91
1276,462,"Considering we were the last patrons there and it was after the closing time , the waitstaff did not rush us at all and made us feel comfortable and relaxed .",waitstaff,service general,negative,service general negative,no,0,0
1277,462,"Considering we were the last patrons there and it was after the closing time , the waitstaff did not rush us at all and made us feel comfortable and relaxed .",waitstaff,service general,neutral,service general neutral,no,0,0
1278,476,The food was average or above including some surprising tasty dishes .,food,food quality,positive,food quality positive,yes,4,7
1279,476,The food was average or above including some surprising tasty dishes .,food,food quality,negative,food quality negative,no,0,0
1280,476,The food was average or above including some surprising tasty dishes .,food,food quality,neutral,food quality neutral,no,0,0
1281,476,The food was average or above including some surprising tasty dishes .,dishes,food quality,positive,food quality positive,yes,62,67
1282,476,The food was average or above including some surprising tasty dishes .,dishes,food quality,negative,food quality negative,no,0,0
1283,476,The food was average or above including some surprising tasty dishes .,dishes,food quality,neutral,food quality neutral,no,0,0
1284,486,If you want good authentic Thai this place is not the place to go .,Thai,food quality,positive,food quality positive,no,0,0
1285,486,If you want good authentic Thai this place is not the place to go .,Thai,food quality,negative,food quality negative,yes,27,30
1286,486,If you want good authentic Thai this place is not the place to go .,Thai,food quality,neutral,food quality neutral,no,0,0
1287,511,The food looked very appetizing and delicious since it came on a variety of fancy plates .,food,food style_options,positive,food style_options positive,yes,4,7
1288,511,The food looked very appetizing and delicious since it came on a variety of fancy plates .,food,food style_options,negative,food style_options negative,no,0,0
1289,511,The food looked very appetizing and delicious since it came on a variety of fancy plates .,food,food style_options,neutral,food style_options neutral,no,0,0
1290,526,All of the pizzas are terrific and the price is even better !,pizzas,food quality,positive,food quality positive,yes,11,16
1291,526,All of the pizzas are terrific and the price is even better !,pizzas,food quality,negative,food quality negative,no,0,0
1292,526,All of the pizzas are terrific and the price is even better !,pizzas,food quality,neutral,food quality neutral,no,0,0
1293,526,All of the pizzas are terrific and the price is even better !,pizzas,food prices,positive,food prices positive,yes,11,16
1294,526,All of the pizzas are terrific and the price is even better !,pizzas,food prices,negative,food prices negative,no,0,0
1295,526,All of the pizzas are terrific and the price is even better !,pizzas,food prices,neutral,food prices neutral,no,0,0
1296,547,"Kind , attentive wait staff .",wait staff,service general,positive,service general positive,yes,17,26
1297,547,"Kind , attentive wait staff .",wait staff,service general,negative,service general negative,no,0,0
1298,547,"Kind , attentive wait staff .",wait staff,service general,neutral,service general neutral,no,0,0
1299,596,Great atmoshere and worth every bit .,atmoshere,ambience general,positive,ambience general positive,yes,6,14
1300,596,Great atmoshere and worth every bit .,atmoshere,ambience general,negative,ambience general negative,no,0,0
1301,596,Great atmoshere and worth every bit .,atmoshere,ambience general,neutral,ambience general neutral,no,0,0
1302,603,The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal .,brioche and lollies,food quality,positive,food quality positive,yes,4,22
1303,603,The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal .,brioche and lollies,food quality,negative,food quality negative,no,0,0
1304,603,The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal .,brioche and lollies,food quality,neutral,food quality neutral,no,0,0
1305,640,The fried dumplings are GREAT !,fried dumplings,food quality,positive,food quality positive,yes,4,18
1306,640,The fried dumplings are GREAT !,fried dumplings,food quality,negative,food quality negative,no,0,0
1307,640,The fried dumplings are GREAT !,fried dumplings,food quality,neutral,food quality neutral,no,0,0
1308,652,"Great food , great prices , great service .",food,food quality,positive,food quality positive,yes,6,9
1309,652,"Great food , great prices , great service .",food,food quality,negative,food quality negative,no,0,0
1310,652,"Great food , great prices , great service .",food,food quality,neutral,food quality neutral,no,0,0
1311,652,"Great food , great prices , great service .",service,service general,positive,service general positive,yes,34,40
1312,652,"Great food , great prices , great service .",service,service general,negative,service general negative,no,0,0
1313,652,"Great food , great prices , great service .",service,service general,neutral,service general neutral,no,0,0
1314,663,The waiter was attentive .,waiter,service general,positive,service general positive,yes,4,9
1315,663,The waiter was attentive .,waiter,service general,negative,service general negative,no,0,0
1316,663,The waiter was attentive .,waiter,service general,neutral,service general neutral,no,0,0
1317,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",Appetizers,food quality,positive,food quality positive,no,0,0
1318,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",Appetizers,food quality,negative,food quality negative,no,0,0
1319,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",Appetizers,food quality,neutral,food quality neutral,yes,35,44
1320,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",waiter,service general,positive,service general positive,no,0,0
1321,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",waiter,service general,negative,service general negative,yes,56,61
1322,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",waiter,service general,neutral,service general neutral,no,0,0
1323,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",potato stuff kanish,food quality,positive,food quality positive,yes,99,117
1324,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",potato stuff kanish,food quality,negative,food quality negative,no,0,0
1325,665,"Downtown Dinner 2002 - Prixe fix : Appetizers were ok , waiter gave me poor suggestion . . try the potato stuff kanish best one .",potato stuff kanish,food quality,neutral,food quality neutral,no,0,0
1326,667,Dessert is a joke . . . dont bother,Dessert,food quality,positive,food quality positive,no,0,0
1327,667,Dessert is a joke . . . dont bother,Dessert,food quality,negative,food quality negative,yes,0,6
1328,667,Dessert is a joke . . . dont bother,Dessert,food quality,neutral,food quality neutral,no,0,0
1329,668,"Volare virgins or weekly regulars , everyone gets treated the same and you can't ask for more than that when the service is this friendly .",service,service general,positive,service general positive,yes,113,119
1330,668,"Volare virgins or weekly regulars , everyone gets treated the same and you can't ask for more than that when the service is this friendly .",service,service general,negative,service general negative,no,0,0
1331,668,"Volare virgins or weekly regulars , everyone gets treated the same and you can't ask for more than that when the service is this friendly .",service,service general,neutral,service general neutral,no,0,0
1332,673,Fantastic place .,place,restaurant general,positive,restaurant general positive,yes,10,14
1333,673,Fantastic place .,place,restaurant general,negative,restaurant general negative,no,0,0
1334,673,Fantastic place .,place,restaurant general,neutral,restaurant general neutral,no,0,0
1335,678,Excellent spot for holiday get togethers with co-workers or friends that you haven't seen in a while .,spot,restaurant miscellaneous,positive,restaurant miscellaneous positive,yes,10,13
1336,678,Excellent spot for holiday get togethers with co-workers or friends that you haven't seen in a while .,spot,restaurant miscellaneous,negative,restaurant miscellaneous negative,no,0,0
1337,678,Excellent spot for holiday get togethers with co-workers or friends that you haven't seen in a while .,spot,restaurant miscellaneous,neutral,restaurant miscellaneous neutral,no,0,0
1338,682,"A cool bar with great food , and tons of excellent beer .",bar,ambience general,positive,ambience general positive,yes,7,9
1339,682,"A cool bar with great food , and tons of excellent beer .",bar,ambience general,negative,ambience general negative,no,0,0
1340,682,"A cool bar with great food , and tons of excellent beer .",bar,ambience general,neutral,ambience general neutral,no,0,0
1341,682,"A cool bar with great food , and tons of excellent beer .",food,food quality,positive,food quality positive,yes,22,25
1342,682,"A cool bar with great food , and tons of excellent beer .",food,food quality,negative,food quality negative,no,0,0
1343,682,"A cool bar with great food , and tons of excellent beer .",food,food quality,neutral,food quality neutral,no,0,0
1344,682,"A cool bar with great food , and tons of excellent beer .",beer,drinks quality,positive,drinks quality positive,yes,51,54
1345,682,"A cool bar with great food , and tons of excellent beer .",beer,drinks quality,negative,drinks quality negative,no,0,0
1346,682,"A cool bar with great food , and tons of excellent beer .",beer,drinks quality,neutral,drinks quality neutral,no,0,0
1347,682,"A cool bar with great food , and tons of excellent beer .",beer,drinks style_options,positive,drinks style_options positive,yes,51,54
1348,682,"A cool bar with great food , and tons of excellent beer .",beer,drinks style_options,negative,drinks style_options negative,no,0,0
