,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
2317,282,"Meine bisherigen sehr guten Eindrücke von diesem Restaurant wurden am frühen Freitagabend sehr getrübt durch ein absolut unakzeptables , aufgewärmtes Essen von der Tageskarte : Trockener Kap-Seehecht , gekochte Salzkartoffeln , wo sich schon eine Kruste gebildet hatte .",Salzkartoffeln,food,negative,food negative,yes,211,224
2318,282,"Meine bisherigen sehr guten Eindrücke von diesem Restaurant wurden am frühen Freitagabend sehr getrübt durch ein absolut unakzeptables , aufgewärmtes Essen von der Tageskarte : Trockener Kap-Seehecht , gekochte Salzkartoffeln , wo sich schon eine Kruste gebildet hatte .",Salzkartoffeln,food,neutral,food neutral,no,0,0
2319,283,"Preise für das Kölsch (0 , 2 l) empfinde ich etwas übertrieben .",Kölsch,price,positive,price positive,no,0,0
2320,283,"Preise für das Kölsch (0 , 2 l) empfinde ich etwas übertrieben .",Kölsch,price,negative,price negative,yes,15,20
2321,283,"Preise für das Kölsch (0 , 2 l) empfinde ich etwas übertrieben .",Kölsch,price,neutral,price neutral,no,0,0
2322,284,Tolle Location ; super freundliches und aufmerksames Personal ; gutes Essen und Bier ; auch ohne Reservierung haben wir am Samstagabend einen Tisch bekommen,Location,ambience,positive,ambience positive,yes,6,13
2323,284,Tolle Location ; super freundliches und aufmerksames Personal ; gutes Essen und Bier ; auch ohne Reservierung haben wir am Samstagabend einen Tisch bekommen,Location,ambience,negative,ambience negative,no,0,0
2324,284,Tolle Location ; super freundliches und aufmerksames Personal ; gutes Essen und Bier ; auch ohne Reservierung haben wir am Samstagabend einen Tisch bekommen,Location,ambience,neutral,ambience neutral,no,0,0
2325,284,Tolle Location ; super freundliches und aufmerksames Personal ; gutes Essen und Bier ; auch ohne Reservierung haben wir am Samstagabend einen Tisch bekommen,Personal,service,positive,service positive,yes,53,60
2326,284,Tolle Location ; super freundliches und aufmerksames Personal ; gutes Essen und Bier ; auch ohne Reservierung haben wir am Samstagabend einen Tisch bekommen,Personal,service,negative,service negative,no,0,0
2327,284,Tolle Location ; super freundliches und aufmerksames Personal ; gutes Essen und Bier ; auch ohne Reservierung haben wir am Samstagabend einen Tisch bekommen,Personal,service,neutral,service neutral,no,0,0
2328,284,Tolle Location ; super freundliches und aufmerksames Personal ; gutes Essen und Bier ; auch ohne Reservierung haben wir am Samstagabend einen Tisch bekommen,Essen,food,positive,food positive,yes,70,74
2329,284,Tolle Location ; super freundliches und aufmerksames Personal ; gutes Essen und Bier ; auch ohne Reservierung haben wir am Samstagabend einen Tisch bekommen,Essen,food,negative,food negative,no,0,0
2330,284,Tolle Location ; super freundliches und aufmerksames Personal ; gutes Essen und Bier ; auch ohne Reservierung haben wir am Samstagabend einen Tisch bekommen,Essen,food,neutral,food neutral,no,0,0
2331,284,Tolle Location ; super freundliches und aufmerksames Personal ; gutes Essen und Bier ; auch ohne Reservierung haben wir am Samstagabend einen Tisch bekommen,Bier,food,positive,food positive,yes,80,83
2332,284,Tolle Location ; super freundliches und aufmerksames Personal ; gutes Essen und Bier ; auch ohne Reservierung haben wir am Samstagabend einen Tisch bekommen,Bier,food,negative,food negative,no,0,0
2333,284,Tolle Location ; super freundliches und aufmerksames Personal ; gutes Essen und Bier ; auch ohne Reservierung haben wir am Samstagabend einen Tisch bekommen,Bier,food,neutral,food neutral,no,0,0
2334,298,"Sehr gute Kohlparty , Essen ausgezeichnet , DJ spitze .",Essen,food,positive,food positive,yes,22,26
2335,298,"Sehr gute Kohlparty , Essen ausgezeichnet , DJ spitze .",Essen,food,negative,food negative,no,0,0
2336,298,"Sehr gute Kohlparty , Essen ausgezeichnet , DJ spitze .",Essen,food,neutral,food neutral,no,0,0
2337,298,"Sehr gute Kohlparty , Essen ausgezeichnet , DJ spitze .",DJ,ambience,positive,ambience positive,yes,44,45
2338,298,"Sehr gute Kohlparty , Essen ausgezeichnet , DJ spitze .",DJ,ambience,negative,ambience negative,no,0,0
2339,298,"Sehr gute Kohlparty , Essen ausgezeichnet , DJ spitze .",DJ,ambience,neutral,ambience neutral,no,0,0
2340,300,Das Kalbsschnitzel mit 19EUR nicht teuer aber absolut lieblos und dahin ger . . . zt .,Kalbsschnitzel,price,positive,price positive,no,0,0
2341,300,Das Kalbsschnitzel mit 19EUR nicht teuer aber absolut lieblos und dahin ger . . . zt .,Kalbsschnitzel,price,negative,price negative,no,0,0
2342,300,Das Kalbsschnitzel mit 19EUR nicht teuer aber absolut lieblos und dahin ger . . . zt .,Kalbsschnitzel,price,neutral,price neutral,yes,4,17
2343,300,Das Kalbsschnitzel mit 19EUR nicht teuer aber absolut lieblos und dahin ger . . . zt .,Kalbsschnitzel,food,positive,food positive,no,0,0
2344,300,Das Kalbsschnitzel mit 19EUR nicht teuer aber absolut lieblos und dahin ger . . . zt .,Kalbsschnitzel,food,negative,food negative,yes,4,17
2345,300,Das Kalbsschnitzel mit 19EUR nicht teuer aber absolut lieblos und dahin ger . . . zt .,Kalbsschnitzel,food,neutral,food neutral,no,0,0
2346,303,Schade ums Geld,Geld,price,positive,price positive,no,0,0
2347,303,Schade ums Geld,Geld,price,negative,price negative,yes,11,14
2348,303,Schade ums Geld,Geld,price,neutral,price neutral,no,0,0
2349,305,Gutes Essen Schöner Spielplatz,Essen,food,positive,food positive,yes,6,10
2350,305,Gutes Essen Schöner Spielplatz,Essen,food,negative,food negative,no,0,0
2351,305,Gutes Essen Schöner Spielplatz,Essen,food,neutral,food neutral,no,0,0
2352,305,Gutes Essen Schöner Spielplatz,Spielplatz,ambience,positive,ambience positive,yes,20,29
2353,305,Gutes Essen Schöner Spielplatz,Spielplatz,ambience,negative,ambience negative,no,0,0
2354,305,Gutes Essen Schöner Spielplatz,Spielplatz,ambience,neutral,ambience neutral,no,0,0
2355,313,Sehr nette Bedienung und super Service .,Bedienung,service,positive,service positive,yes,11,19
2356,313,Sehr nette Bedienung und super Service .,Bedienung,service,negative,service negative,no,0,0
2357,313,Sehr nette Bedienung und super Service .,Bedienung,service,neutral,service neutral,no,0,0
2358,313,Sehr nette Bedienung und super Service .,Service,service,positive,service positive,yes,31,37
2359,313,Sehr nette Bedienung und super Service .,Service,service,negative,service negative,no,0,0
2360,313,Sehr nette Bedienung und super Service .,Service,service,neutral,service neutral,no,0,0
2361,315,Sehr angenehme Ambiance im LOC .,Ambiance,ambience,positive,ambience positive,yes,15,22
2362,315,Sehr angenehme Ambiance im LOC .,Ambiance,ambience,negative,ambience negative,no,0,0
2363,315,Sehr angenehme Ambiance im LOC .,Ambiance,ambience,neutral,ambience neutral,no,0,0
2364,321,Ich war in der RESTAURANT_NAME mit meiner Familie und kann wirklich nur ausschließlich positiv darüber berichten .,RESTAURANT_NAME,general-impression,positive,general-impression positive,yes,15,29
2365,321,Ich war in der RESTAURANT_NAME mit meiner Familie und kann wirklich nur ausschließlich positiv darüber berichten .,RESTAURANT_NAME,general-impression,negative,general-impression negative,no,0,0
2366,321,Ich war in der RESTAURANT_NAME mit meiner Familie und kann wirklich nur ausschließlich positiv darüber berichten .,RESTAURANT_NAME,general-impression,neutral,general-impression neutral,no,0,0
2367,322,Unsere Bedienung an dem Abend war super und fix .,Bedienung,service,positive,service positive,yes,7,15
2368,322,Unsere Bedienung an dem Abend war super und fix .,Bedienung,service,negative,service negative,no,0,0
2369,322,Unsere Bedienung an dem Abend war super und fix .,Bedienung,service,neutral,service neutral,no,0,0
2370,326,"Innovative Chefs mit intensivem Internet-Marketing ; anfangs dachte ich , fast „zuviel des Guten“ , was wird da auf mich zukommen .",Chefs,service,positive,service positive,yes,11,15
2371,326,"Innovative Chefs mit intensivem Internet-Marketing ; anfangs dachte ich , fast „zuviel des Guten“ , was wird da auf mich zukommen .",Chefs,service,negative,service negative,no,0,0
2372,326,"Innovative Chefs mit intensivem Internet-Marketing ; anfangs dachte ich , fast „zuviel des Guten“ , was wird da auf mich zukommen .",Chefs,service,neutral,service neutral,no,0,0
2373,335,"Das Essen schmeckt einfach nur Bombe , so etwas leckeres , Megaaaa !",Essen,food,positive,food positive,yes,4,8
2374,335,"Das Essen schmeckt einfach nur Bombe , so etwas leckeres , Megaaaa !",Essen,food,negative,food negative,no,0,0
2375,335,"Das Essen schmeckt einfach nur Bombe , so etwas leckeres , Megaaaa !",Essen,food,neutral,food neutral,no,0,0
2376,341,Schon mit der Reservierung gab es Probleme .,Reservierung,service,positive,service positive,no,0,0
2377,341,Schon mit der Reservierung gab es Probleme .,Reservierung,service,negative,service negative,yes,14,25
2378,341,Schon mit der Reservierung gab es Probleme .,Reservierung,service,neutral,service neutral,no,0,0
2379,342,Allerdings mussten wir noch weitere 30 Minuten bis zur Lieferung warten .,Lieferung,service,positive,service positive,no,0,0
2380,342,Allerdings mussten wir noch weitere 30 Minuten bis zur Lieferung warten .,Lieferung,service,negative,service negative,yes,55,63
2381,342,Allerdings mussten wir noch weitere 30 Minuten bis zur Lieferung warten .,Lieferung,service,neutral,service neutral,no,0,0
2382,356,Besonders charmant war unser Kellner Bruno .,Bruno,service,positive,service positive,yes,37,41
2383,356,Besonders charmant war unser Kellner Bruno .,Bruno,service,negative,service negative,no,0,0
2384,356,Besonders charmant war unser Kellner Bruno .,Bruno,service,neutral,service neutral,no,0,0
2385,365,"Wir waren begeistert von der Vielfalt der Gerichte auf der Karte und hatten Schwierigkeiten , uns zu entscheiden .",Vielfalt der Gerichte auf der Karte,food,positive,food positive,yes,29,63
2386,365,"Wir waren begeistert von der Vielfalt der Gerichte auf der Karte und hatten Schwierigkeiten , uns zu entscheiden .",Vielfalt der Gerichte auf der Karte,food,negative,food negative,no,0,0
2387,365,"Wir waren begeistert von der Vielfalt der Gerichte auf der Karte und hatten Schwierigkeiten , uns zu entscheiden .",Vielfalt der Gerichte auf der Karte,food,neutral,food neutral,no,0,0
2388,366,Plätze draußen in schöner Atmosphäre .,Atmosphäre,ambience,positive,ambience positive,yes,26,35
2389,366,Plätze draußen in schöner Atmosphäre .,Atmosphäre,ambience,negative,ambience negative,no,0,0
2390,366,Plätze draußen in schöner Atmosphäre .,Atmosphäre,ambience,neutral,ambience neutral,no,0,0
2391,374,Sehr schönes Restaurant .,Restaurant,general-impression,positive,general-impression positive,yes,13,22
2392,374,Sehr schönes Restaurant .,Restaurant,general-impression,negative,general-impression negative,no,0,0
2393,374,Sehr schönes Restaurant .,Restaurant,general-impression,neutral,general-impression neutral,no,0,0
2394,383,"Die Hummer Suppe ein Gaumenschmaus , gefolgt vom Heilbutt , so lecker und dann das weiße Schoko Mousse- yummy 😋 .",Hummer Suppe,food,positive,food positive,yes,4,15
2395,383,"Die Hummer Suppe ein Gaumenschmaus , gefolgt vom Heilbutt , so lecker und dann das weiße Schoko Mousse- yummy 😋 .",Hummer Suppe,food,negative,food negative,no,0,0
2396,383,"Die Hummer Suppe ein Gaumenschmaus , gefolgt vom Heilbutt , so lecker und dann das weiße Schoko Mousse- yummy 😋 .",Hummer Suppe,food,neutral,food neutral,no,0,0
2397,383,"Die Hummer Suppe ein Gaumenschmaus , gefolgt vom Heilbutt , so lecker und dann das weiße Schoko Mousse- yummy 😋 .",Heilbutt,food,positive,food positive,yes,49,56
2398,383,"Die Hummer Suppe ein Gaumenschmaus , gefolgt vom Heilbutt , so lecker und dann das weiße Schoko Mousse- yummy 😋 .",Heilbutt,food,negative,food negative,no,0,0
2399,383,"Die Hummer Suppe ein Gaumenschmaus , gefolgt vom Heilbutt , so lecker und dann das weiße Schoko Mousse- yummy 😋 .",Heilbutt,food,neutral,food neutral,no,0,0
2400,383,"Die Hummer Suppe ein Gaumenschmaus , gefolgt vom Heilbutt , so lecker und dann das weiße Schoko Mousse- yummy 😋 .",Schoko Mousse,food,positive,food positive,yes,89,101
2401,383,"Die Hummer Suppe ein Gaumenschmaus , gefolgt vom Heilbutt , so lecker und dann das weiße Schoko Mousse- yummy 😋 .",Schoko Mousse,food,negative,food negative,no,0,0
2402,383,"Die Hummer Suppe ein Gaumenschmaus , gefolgt vom Heilbutt , so lecker und dann das weiße Schoko Mousse- yummy 😋 .",Schoko Mousse,food,neutral,food neutral,no,0,0
2403,385,Super freundliches Personal !,Personal,service,positive,service positive,yes,19,26
2404,385,Super freundliches Personal !,Personal,service,negative,service negative,no,0,0
2405,385,Super freundliches Personal !,Personal,service,neutral,service neutral,no,0,0
2406,409,Ein toller Abend mit fantastischem Essen von großartiger Qualität -die Seezunge war ein Traum- und einem super Service !,Essen,food,positive,food positive,yes,35,39
2407,409,Ein toller Abend mit fantastischem Essen von großartiger Qualität -die Seezunge war ein Traum- und einem super Service !,Essen,food,negative,food negative,no,0,0
2408,409,Ein toller Abend mit fantastischem Essen von großartiger Qualität -die Seezunge war ein Traum- und einem super Service !,Essen,food,neutral,food neutral,no,0,0
2409,409,Ein toller Abend mit fantastischem Essen von großartiger Qualität -die Seezunge war ein Traum- und einem super Service !,Seezunge,food,positive,food positive,yes,71,78
2410,409,Ein toller Abend mit fantastischem Essen von großartiger Qualität -die Seezunge war ein Traum- und einem super Service !,Seezunge,food,negative,food negative,no,0,0
2411,409,Ein toller Abend mit fantastischem Essen von großartiger Qualität -die Seezunge war ein Traum- und einem super Service !,Seezunge,food,neutral,food neutral,no,0,0
2412,409,Ein toller Abend mit fantastischem Essen von großartiger Qualität -die Seezunge war ein Traum- und einem super Service !,Service,service,positive,service positive,yes,111,117
2413,409,Ein toller Abend mit fantastischem Essen von großartiger Qualität -die Seezunge war ein Traum- und einem super Service !,Service,service,negative,service negative,no,0,0
2414,409,Ein toller Abend mit fantastischem Essen von großartiger Qualität -die Seezunge war ein Traum- und einem super Service !,Service,service,neutral,service neutral,no,0,0
2415,411,"Super leckeres Essen , schönes Ambiente in zentraler Lage , tolle getöpferte Kerzenständer und ein sehr freundlicher Service .",Essen,food,positive,food positive,yes,15,19
2416,411,"Super leckeres Essen , schönes Ambiente in zentraler Lage , tolle getöpferte Kerzenständer und ein sehr freundlicher Service .",Essen,food,negative,food negative,no,0,0
2417,411,"Super leckeres Essen , schönes Ambiente in zentraler Lage , tolle getöpferte Kerzenständer und ein sehr freundlicher Service .",Essen,food,neutral,food neutral,no,0,0
2418,411,"Super leckeres Essen , schönes Ambiente in zentraler Lage , tolle getöpferte Kerzenständer und ein sehr freundlicher Service .",Ambiente,ambience,positive,ambience positive,yes,31,38
2419,411,"Super leckeres Essen , schönes Ambiente in zentraler Lage , tolle getöpferte Kerzenständer und ein sehr freundlicher Service .",Ambiente,ambience,negative,ambience negative,no,0,0
2420,411,"Super leckeres Essen , schönes Ambiente in zentraler Lage , tolle getöpferte Kerzenständer und ein sehr freundlicher Service .",Ambiente,ambience,neutral,ambience neutral,no,0,0
2421,411,"Super leckeres Essen , schönes Ambiente in zentraler Lage , tolle getöpferte Kerzenständer und ein sehr freundlicher Service .",Kerzenständer,ambience,positive,ambience positive,yes,77,89
2422,411,"Super leckeres Essen , schönes Ambiente in zentraler Lage , tolle getöpferte Kerzenständer und ein sehr freundlicher Service .",Kerzenständer,ambience,negative,ambience negative,no,0,0
2423,411,"Super leckeres Essen , schönes Ambiente in zentraler Lage , tolle getöpferte Kerzenständer und ein sehr freundlicher Service .",Kerzenständer,ambience,neutral,ambience neutral,no,0,0
2424,411,"Super leckeres Essen , schönes Ambiente in zentraler Lage , tolle getöpferte Kerzenständer und ein sehr freundlicher Service .",Service,service,positive,service positive,yes,117,123
2425,411,"Super leckeres Essen , schönes Ambiente in zentraler Lage , tolle getöpferte Kerzenständer und ein sehr freundlicher Service .",Service,service,negative,service negative,no,0,0
2426,411,"Super leckeres Essen , schönes Ambiente in zentraler Lage , tolle getöpferte Kerzenständer und ein sehr freundlicher Service .",Service,service,neutral,service neutral,no,0,0
2427,440,"Das Lokal war meiner Meinung nach völlig überfüllt , extrem laut , keine Unterhaltung mehr möglich .",Lokal,ambience,positive,ambience positive,no,0,0
2428,440,"Das Lokal war meiner Meinung nach völlig überfüllt , extrem laut , keine Unterhaltung mehr möglich .",Lokal,ambience,negative,ambience negative,yes,4,8
2429,440,"Das Lokal war meiner Meinung nach völlig überfüllt , extrem laut , keine Unterhaltung mehr möglich .",Lokal,ambience,neutral,ambience neutral,no,0,0
2430,480,"Sehr schöne Atmosphäre , guter Hauswein , freundliches Personal , haben nur was getrunken , daher kann ich Essen nicht beurteilen .",Atmosphäre,ambience,positive,ambience positive,yes,12,21
2431,480,"Sehr schöne Atmosphäre , guter Hauswein , freundliches Personal , haben nur was getrunken , daher kann ich Essen nicht beurteilen .",Atmosphäre,ambience,negative,ambience negative,no,0,0
2432,480,"Sehr schöne Atmosphäre , guter Hauswein , freundliches Personal , haben nur was getrunken , daher kann ich Essen nicht beurteilen .",Atmosphäre,ambience,neutral,ambience neutral,no,0,0
2433,480,"Sehr schöne Atmosphäre , guter Hauswein , freundliches Personal , haben nur was getrunken , daher kann ich Essen nicht beurteilen .",Hauswein,food,positive,food positive,yes,31,38
2434,480,"Sehr schöne Atmosphäre , guter Hauswein , freundliches Personal , haben nur was getrunken , daher kann ich Essen nicht beurteilen .",Hauswein,food,negative,food negative,no,0,0
2435,480,"Sehr schöne Atmosphäre , guter Hauswein , freundliches Personal , haben nur was getrunken , daher kann ich Essen nicht beurteilen .",Hauswein,food,neutral,food neutral,no,0,0
2436,480,"Sehr schöne Atmosphäre , guter Hauswein , freundliches Personal , haben nur was getrunken , daher kann ich Essen nicht beurteilen .",Personal,service,positive,service positive,yes,55,62
2437,480,"Sehr schöne Atmosphäre , guter Hauswein , freundliches Personal , haben nur was getrunken , daher kann ich Essen nicht beurteilen .",Personal,service,negative,service negative,no,0,0
2438,480,"Sehr schöne Atmosphäre , guter Hauswein , freundliches Personal , haben nur was getrunken , daher kann ich Essen nicht beurteilen .",Personal,service,neutral,service neutral,no,0,0
2439,482,Das Essen war meiner Meinung nach okay .,Essen,food,positive,food positive,no,0,0
2440,482,Das Essen war meiner Meinung nach okay .,Essen,food,negative,food negative,no,0,0
2441,482,Das Essen war meiner Meinung nach okay .,Essen,food,neutral,food neutral,yes,4,8
2442,483,"Der Service im LOC war freundlich , schnell und aufmerksam .",Service,service,positive,service positive,yes,4,10
2443,483,"Der Service im LOC war freundlich , schnell und aufmerksam .",Service,service,negative,service negative,no,0,0
2444,483,"Der Service im LOC war freundlich , schnell und aufmerksam .",Service,service,neutral,service neutral,no,0,0
2445,493,Der Service war sehr freundlich .,Service,service,positive,service positive,yes,4,10
2446,493,Der Service war sehr freundlich .,Service,service,negative,service negative,no,0,0
2447,493,Der Service war sehr freundlich .,Service,service,neutral,service neutral,no,0,0
2448,497,Der Service rund um Jason war von vorne bis hinten zuvorkommend und das Essen erste Klasse .,Service rund um Jason,service,positive,service positive,yes,4,24
2449,497,Der Service rund um Jason war von vorne bis hinten zuvorkommend und das Essen erste Klasse .,Service rund um Jason,service,negative,service negative,no,0,0
2450,497,Der Service rund um Jason war von vorne bis hinten zuvorkommend und das Essen erste Klasse .,Service rund um Jason,service,neutral,service neutral,no,0,0
2451,497,Der Service rund um Jason war von vorne bis hinten zuvorkommend und das Essen erste Klasse .,Essen,food,positive,food positive,yes,72,76
2452,497,Der Service rund um Jason war von vorne bis hinten zuvorkommend und das Essen erste Klasse .,Essen,food,negative,food negative,no,0,0
2453,497,Der Service rund um Jason war von vorne bis hinten zuvorkommend und das Essen erste Klasse .,Essen,food,neutral,food neutral,no,0,0
2454,500,"Wenn es mein Kaffee wäre , würde ich diesen unzufriedenen Kellner fristlos entlassen !",Kellner,service,positive,service positive,no,0,0
2455,500,"Wenn es mein Kaffee wäre , würde ich diesen unzufriedenen Kellner fristlos entlassen !",Kellner,service,negative,service negative,yes,58,64
2456,500,"Wenn es mein Kaffee wäre , würde ich diesen unzufriedenen Kellner fristlos entlassen !",Kellner,service,neutral,service neutral,no,0,0
2457,500,"Wenn es mein Kaffee wäre , würde ich diesen unzufriedenen Kellner fristlos entlassen !",Kaffee,general-impression,positive,general-impression positive,no,0,0
2458,500,"Wenn es mein Kaffee wäre , würde ich diesen unzufriedenen Kellner fristlos entlassen !",Kaffee,general-impression,negative,general-impression negative,yes,13,18
2459,500,"Wenn es mein Kaffee wäre , würde ich diesen unzufriedenen Kellner fristlos entlassen !",Kaffee,general-impression,neutral,general-impression neutral,no,0,0
2460,503,Die Begrüßung war kühl und wirkte gezwungen und lieblos .,Begrüßung,service,positive,service positive,no,0,0
2461,503,Die Begrüßung war kühl und wirkte gezwungen und lieblos .,Begrüßung,service,negative,service negative,yes,4,12
2462,503,Die Begrüßung war kühl und wirkte gezwungen und lieblos .,Begrüßung,service,neutral,service neutral,no,0,0
2463,530,Ein absolutes Durstessen .,Durstessen,food,positive,food positive,no,0,0
2464,530,Ein absolutes Durstessen .,Durstessen,food,negative,food negative,yes,14,23
2465,530,Ein absolutes Durstessen .,Durstessen,food,neutral,food neutral,no,0,0
2466,538,Die Getränke waren O . K .,Getränke,food,positive,food positive,no,0,0
2467,538,Die Getränke waren O . K .,Getränke,food,negative,food negative,no,0,0
2468,538,Die Getränke waren O . K .,Getränke,food,neutral,food neutral,yes,4,11
2469,543,"Nächste mal gehe ich lieber wieder zu Curry 36 , da geht es 10 mal schneller und das Preis Leistungsverhältnis stimmt .",Preis Leistungsverhältnis,price,positive,price positive,no,0,0
2470,543,"Nächste mal gehe ich lieber wieder zu Curry 36 , da geht es 10 mal schneller und das Preis Leistungsverhältnis stimmt .",Preis Leistungsverhältnis,price,negative,price negative,yes,85,109
2471,543,"Nächste mal gehe ich lieber wieder zu Curry 36 , da geht es 10 mal schneller und das Preis Leistungsverhältnis stimmt .",Preis Leistungsverhältnis,price,neutral,price neutral,no,0,0
2472,547,"Die Bedienungen verteilten die Reste aus der Theke grade untereinander und wiesen meine Frage mit barschen Worten zurück : ""Es ist geschlossen !",Bedienungen,service,positive,service positive,no,0,0
2473,547,"Die Bedienungen verteilten die Reste aus der Theke grade untereinander und wiesen meine Frage mit barschen Worten zurück : ""Es ist geschlossen !",Bedienungen,service,negative,service negative,yes,4,14
2474,547,"Die Bedienungen verteilten die Reste aus der Theke grade untereinander und wiesen meine Frage mit barschen Worten zurück : ""Es ist geschlossen !",Bedienungen,service,neutral,service neutral,no,0,0
2475,549,Urige Wirtschaft mit einem coolen Ambiente .,Wirtschaft,ambience,positive,ambience positive,yes,6,15
2476,549,Urige Wirtschaft mit einem coolen Ambiente .,Wirtschaft,ambience,negative,ambience negative,no,0,0
2477,549,Urige Wirtschaft mit einem coolen Ambiente .,Wirtschaft,ambience,neutral,ambience neutral,no,0,0
2478,549,Urige Wirtschaft mit einem coolen Ambiente .,Ambiente,ambience,positive,ambience positive,yes,34,41
2479,549,Urige Wirtschaft mit einem coolen Ambiente .,Ambiente,ambience,negative,ambience negative,no,0,0
2480,549,Urige Wirtschaft mit einem coolen Ambiente .,Ambiente,ambience,neutral,ambience neutral,no,0,0
2481,550,"Sehr leckeres Essen , tolles Ambiente , guter Service - und Highlight Turmbesteigung mit Lotter-Führung .",Essen,food,positive,food positive,yes,14,18
2482,550,"Sehr leckeres Essen , tolles Ambiente , guter Service - und Highlight Turmbesteigung mit Lotter-Führung .",Essen,food,negative,food negative,no,0,0
2483,550,"Sehr leckeres Essen , tolles Ambiente , guter Service - und Highlight Turmbesteigung mit Lotter-Führung .",Essen,food,neutral,food neutral,no,0,0
2484,550,"Sehr leckeres Essen , tolles Ambiente , guter Service - und Highlight Turmbesteigung mit Lotter-Führung .",Ambiente,ambience,positive,ambience positive,yes,29,36
2485,550,"Sehr leckeres Essen , tolles Ambiente , guter Service - und Highlight Turmbesteigung mit Lotter-Führung .",Ambiente,ambience,negative,ambience negative,no,0,0
2486,550,"Sehr leckeres Essen , tolles Ambiente , guter Service - und Highlight Turmbesteigung mit Lotter-Führung .",Ambiente,ambience,neutral,ambience neutral,no,0,0
2487,550,"Sehr leckeres Essen , tolles Ambiente , guter Service - und Highlight Turmbesteigung mit Lotter-Führung .",Service,service,positive,service positive,yes,46,52
2488,550,"Sehr leckeres Essen , tolles Ambiente , guter Service - und Highlight Turmbesteigung mit Lotter-Führung .",Service,service,negative,service negative,no,0,0
2489,550,"Sehr leckeres Essen , tolles Ambiente , guter Service - und Highlight Turmbesteigung mit Lotter-Führung .",Service,service,neutral,service neutral,no,0,0
2490,578,Was mich diesmal echt gestört hat war der Service .,Service,service,positive,service positive,no,0,0
2491,578,Was mich diesmal echt gestört hat war der Service .,Service,service,negative,service negative,yes,42,48
2492,578,Was mich diesmal echt gestört hat war der Service .,Service,service,neutral,service neutral,no,0,0
2493,582,Ioulianos Ist super freundlich und gibt tolle Empfehlungen denen wir gerne gefolgt sind .,Ioulianos,service,positive,service positive,yes,0,8
2494,582,Ioulianos Ist super freundlich und gibt tolle Empfehlungen denen wir gerne gefolgt sind .,Ioulianos,service,negative,service negative,no,0,0
2495,582,Ioulianos Ist super freundlich und gibt tolle Empfehlungen denen wir gerne gefolgt sind .,Ioulianos,service,neutral,service neutral,no,0,0
2496,584,"Dazu kam ein extrem unfreundlicher Kellner , der die Gäste am Nachbartisch sogar aufforderte wieder zum Weihnachtsmarkt zu gehen , wenn sie einen Tee zum Aufwärem bestellen wollten .",Kellner,service,positive,service positive,no,0,0
2497,584,"Dazu kam ein extrem unfreundlicher Kellner , der die Gäste am Nachbartisch sogar aufforderte wieder zum Weihnachtsmarkt zu gehen , wenn sie einen Tee zum Aufwärem bestellen wollten .",Kellner,service,negative,service negative,yes,35,41
2498,584,"Dazu kam ein extrem unfreundlicher Kellner , der die Gäste am Nachbartisch sogar aufforderte wieder zum Weihnachtsmarkt zu gehen , wenn sie einen Tee zum Aufwärem bestellen wollten .",Kellner,service,neutral,service neutral,no,0,0
2499,614,Der Senf schmeckte wie billigste Industrie .,Senf,food,positive,food positive,no,0,0
2500,614,Der Senf schmeckte wie billigste Industrie .,Senf,food,negative,food negative,yes,4,7
2501,614,Der Senf schmeckte wie billigste Industrie .,Senf,food,neutral,food neutral,no,0,0
2502,629,Der Zwiebelkuchen ist absolut zu empfehlen .,Zwiebelkuchen,food,positive,food positive,yes,4,16
2503,629,Der Zwiebelkuchen ist absolut zu empfehlen .,Zwiebelkuchen,food,negative,food negative,no,0,0
2504,629,Der Zwiebelkuchen ist absolut zu empfehlen .,Zwiebelkuchen,food,neutral,food neutral,no,0,0
2505,661,"Darauf angesprochen , meinte die Bedienung , dass Öl gesund sei . . . . . . . . Die aufgerufenen Preise waren absolut überzogen .",Preise,price,positive,price positive,no,0,0
2506,661,"Darauf angesprochen , meinte die Bedienung , dass Öl gesund sei . . . . . . . . Die aufgerufenen Preise waren absolut überzogen .",Preise,price,negative,price negative,yes,97,102
2507,661,"Darauf angesprochen , meinte die Bedienung , dass Öl gesund sei . . . . . . . . Die aufgerufenen Preise waren absolut überzogen .",Preise,price,neutral,price neutral,no,0,0
2508,682,"Schlechtester Belag , den wir bis jetzt bekommen haben .",Belag,food,positive,food positive,no,0,0
2509,682,"Schlechtester Belag , den wir bis jetzt bekommen haben .",Belag,food,negative,food negative,yes,14,18
2510,682,"Schlechtester Belag , den wir bis jetzt bekommen haben .",Belag,food,neutral,food neutral,no,0,0
2511,685,Leider kann ich den LOC nicht empfehlen .,LOC,general-impression,positive,general-impression positive,no,0,0
2512,685,Leider kann ich den LOC nicht empfehlen .,LOC,general-impression,negative,general-impression negative,yes,20,22
2513,685,Leider kann ich den LOC nicht empfehlen .,LOC,general-impression,neutral,general-impression neutral,no,0,0
2514,688,Kellerbier auch gut .,Kellerbier,food,positive,food positive,yes,0,9
2515,688,Kellerbier auch gut .,Kellerbier,food,negative,food negative,no,0,0
2516,688,Kellerbier auch gut .,Kellerbier,food,neutral,food neutral,no,0,0
2517,690,ein wirklich tolles Restaurant .,Restaurant,general-impression,positive,general-impression positive,yes,20,29
